,quality,venue_area,venue_impact_factor,venue_single-blind,review,embedded_prestige,median_citation,embedded_experience
5663,0.475364399,1,2.613581455,1,6.31936961,15.05784232,83,22.77797228
5664,0.497106471,1,0.7034131,1,6.537544653,10.65737655,11,1
5665,0.504714792,3,11.83502883,0,3.870383785,6.518613003,12,16.95824703
5666,0.570539455,5,2.177517779,0,5.000668376,20.44089368,605,36.66965331
5667,0.305545822,1,0.7034131,1,5.121588489,0.204255867,1,15.73237122
5668,0.581791782,4,4.381387002,1,5.870797064,22.23524413,516,15.04404766
5669,0.563959807,7,2.885981092,0,5.104665703,18.77501521,439,45.28914184
5670,0.401218916,1,8.97114818,1,3.824920237,0.204255867,4,1.30036263
5671,0.498058531,1,7.38860646,1,5.620633474,33.14912182,198,18.55168667
5672,0.403453606,4,14.41197854,0,3.641684354,0.204255867,4,1
5673,0.638811749,1,3.199741888,1,5.267608565,7.022677049,790.5,20.27026792
5674,0.472373956,6,2.523482699,1,5.486308935,33.14912182,165,53.67482829
5675,0.591913958,0,8.036826078,1,5.439164599,19.27183134,390,26.75763813
5676,0.409048933,2,14.79521195,1,3.065161493,0.911610291,5,1.642291025
5677,0.339455225,2,14.79521195,1,4.355076437,15.21562209,304,24.90451322
5678,0.320999523,1,4.189733351,0,3.788678688,13.39196386,73.5,22.38590923
5679,0.482790579,2,4.788023974,1,4.530713621,5.17325296,13,1
5680,0.597166889,8,7.252614759,1,4.41971424,6.648080589,12,23.39551022
5681,0.31343585,7,7.728490996,0,3.487335011,7.179343103,1,21.42654004
5682,0.512483628,0,17.26094737,0,3.713238542,14.61516285,198.5,44.08699687
5683,0.562842498,0,7.331598506,1,5.03864544,5.696119788,239,29.77707528
5684,0.34356161,5,1.043717523,1,6.216608502,11.39289279,477,26.68387233
5685,0.453475296,2,4.788023974,1,4.057768528,0.736853549,12,1.275028869
5686,0.533902292,3,4.731704448,0,5.133158953,20.44089368,149.5,29.82835266
5687,0.515883555,7,7.728490996,0,4.871941689,11.82385324,37,2.137259705
5688,0.403453606,5,1.043717523,1,5.418878645,0.204255867,4,1
5689,0.480048071,3,15.31270024,1,3.821468218,2.87381565,1,35.75434672
5690,0.48443012,4,4.59378242,0,4.50444058,4.565591008,12,1.737791561
5691,0.350212771,6,2.523482699,1,5.439952856,11.51806284,300.5,21.32559929
5692,0.625691894,1,8.97114818,1,6.009694934,13.53563257,186,22.65764203
5693,0.471078227,3,0.379492839,1,7.219378819,12.55930763,151,17.12432044
5694,0.320529402,3,9.275162623,1,3.550076076,2.87381565,1,24.0750513
5695,0.289704622,8,7.252614759,1,3.263643203,0.736853549,1,39.43434643
5696,0.53592131,5,2.177517779,0,5.788131835,21.79799249,150.5,22.0005592
5697,0.344874078,1,2.725073619,0,4.519430342,0.736853549,1,1
5698,0.639987845,0,17.26094737,0,4.577030464,10.81202938,435.5,20.01051105
5699,0.550132728,1,4.189733351,0,5.003536544,33.14912182,325,19.08175525
5700,0.383285167,7,3.524652059,0,4.338216871,19.77107631,207.5,29.53808037
5701,0.606197181,4,4.59378242,0,5.073392057,12.55930763,73,21.0625112
5702,0.523016027,1,4.189733351,0,4.673878366,16.00155583,25.5,1
5703,0.475873261,1,8.727797183,1,5.231802954,13.35969754,14,2.740876297
5704,0.34001959,7,2.885981092,0,4.48154642,20.40314281,1,23.52987637
5705,0.471287421,3,8.402094848,0,3.587412547,20.40314281,21,2.63428247
5706,0.624286484,8,0.25932048,1,6.376606117,7.346680039,490,20.19519344
5707,0.526108432,7,7.728490996,0,4.754822918,25.04605475,67,9.834542777
5708,0.489689635,5,2.177517779,0,4.725302368,10.38159295,51,16.00900876
5709,0.418884856,5,20.98172168,0,3.196397369,7.915378302,37,1.723374817
5710,0.569086898,7,3.524652059,0,5.181571595,27.69218298,199,24.45178385
5711,0.372220521,1,8.7222919,0,3.303632838,9.60369411,30,9.062160219
5712,0.566566675,1,8.97114818,1,5.918169958,12.55930763,275.5,27.03324803
5713,0.28996431,0,7.331598506,1,3.312449838,2.651710599,1,58.26613218
5714,0.31968816,3,8.402094848,0,3.447181258,0.736853549,6,13.42729908
5715,0.403453606,7,3.524652059,0,3.718733094,0.736853549,4,1
5716,0.527101236,3,4.731704448,0,4.627493745,5.955072609,118,40.04170845
5717,0.505942397,3,4.731704448,0,4.829838765,3.333401141,12,1
5718,0.287895467,2,10.69306554,0,2.680320661,0.204255867,1,44.75298975
5719,0.554243425,1,0.022484002,1,9.292066177,11.3874836,744.5,32.53830655
5720,0.444691273,4,14.41197854,0,4.06483651,16.23544025,87.5,9.017898369
5721,0.481252953,4,2.83639394,1,5.285597877,8.552121491,171,51.18682382
5722,0.401197892,6,15.23658774,1,3.29778973,3.279105956,2,25.99588107
5723,0.538792625,1,7.38860646,1,5.291371358,20.69591141,169.5,26.89945284
5724,0.513923594,5,2.177517779,0,5.167033463,3.823534626,3,1.601798816
5725,0.547413361,0,7.331598506,1,5.123042429,21.79496402,40.5,21.3531023
5726,0.319621437,2,14.79521195,1,4.04892027,13.99521806,17,18.3931389
5727,0.462844565,2,8.938704278,0,4.044043379,18.5069433,60,18.02293983
5728,0.576092735,4,2.83639394,1,5.356606261,7.872011523,1,24.88597028
5729,0.501890443,1,0.022484002,1,8.131254636,8.394328467,1,9.970944666
5730,0.470052936,7,7.728490996,0,4.347466656,33.14912182,76,23.33049644
5731,0.291327342,1,2.613581455,1,4.083885177,0.736853549,1,35.40896025
5732,0.531366426,3,18.4222621,0,3.954514602,25.98254154,383,36.45799124
5733,0.472744409,0,17.26094737,0,3.353238901,7.958745082,17,1
5734,0.614331825,7,2.885981092,0,5.712012508,15.53118163,188.5,18.65630381
5735,0.515555064,3,8.402094848,0,4.607145334,11.99462362,16.5,1.062728292
5736,0.496275202,9,2.945309362,0,4.660550531,7.897324263,35.5,11.3135561
5737,0.575956505,4,5.229631394,1,5.331417105,5.510484911,925,35.50677267
5738,0.320084904,1,8.727797183,1,3.304806885,0.603704129,4.5,11.90733538
5739,0.587335388,5,1.043717523,1,6.280767931,7.407856809,16,1.250894711
5740,0.570975041,5,1.043717523,1,5.617228243,8.285432621,98,7.194598173
5741,0.329505513,1,4.189733351,0,3.801211203,5.510484911,1,25.34070839
5742,0.344874078,3,12.22246237,0,3.297581738,0.204255867,1,1
5743,0.304354869,3,28.05221767,0,2.409759794,0.736853549,1,16.75139634
5744,0.597702286,0,8.036826078,1,6.342697503,23.17206848,296,35.56503417
5745,0.403453606,3,9.275162623,1,3.118150998,0.911610291,4,1
5746,0.372588895,6,2.523482699,1,5.643291309,11.81778502,10,1.358499069
5747,0.336264084,3,8.402094848,0,3.852018022,11.52128431,425,29.49572241
5748,0.512190342,2,4.788023974,1,6.072274546,10.92602162,78.5,18.36603713
5749,0.446793489,3,9.275162623,1,4.133149886,0.911610291,10,1
5750,0.313574822,1,2.613581455,1,4.213772585,5.595018638,75,29.17950061
5751,0.446398003,5,20.98172168,0,3.61773212,1.761645414,5.5,1.625300341
5752,0.590821755,0,7.331598506,1,5.453443519,22.23524413,26,2.416474735
5753,0.587615937,2,10.69306554,0,3.684479657,16.48122522,199,19.40937039
5754,0.535956832,2,14.79521195,1,4.494287778,7.958745082,720,66.04775535
5755,0.290657412,7,7.728490996,0,3.334863044,0.736853549,1,36.99627783
5756,0.342427859,7,7.728490996,0,3.45184093,0.204255867,1,1.405734991
5757,0.413460415,1,2.613581455,1,4.799109211,0.736853549,5,1.040630154
5758,0.381693477,3,11.83502883,0,3.275390107,15.6889614,4,1
5759,0.523454909,4,4.59378242,0,4.857471074,19.53797012,75,11.60476562
5760,0.470152793,4,14.41197854,0,3.750217708,7.958745082,21,2.812294808
5761,0.376758843,4,4.59378242,0,4.04679491,13.34172107,12.5,1.413649583
5762,0.535956832,1,7.38860646,1,4.616134016,7.958745082,720,66.04775535
5763,0.487682003,3,9.275162623,1,5.430863154,10.38159295,23,1
5764,0.444539653,8,11.05771451,1,4.986096142,14.07477891,31.5,1.02420674
5765,0.449889251,3,28.05221767,0,3.545088121,0.736853549,5.5,1.026683888
5766,0.498141721,2,14.79521195,1,4.480627672,8.891144588,39.5,24.15901779
5767,0.552568901,6,2.523482699,1,7.013359723,22.23524413,428,25.18638209
5768,0.588088524,5,20.98172168,0,5.07540256,16.48122522,40,1.125456584
5769,0.471625031,4,5.229631394,1,5.884227245,33.14912182,169,56.01801524
5770,0.285110241,3,12.22246237,0,3.098533166,0.204255867,1,55.31225513
5771,0.468866647,3,0.379492839,1,6.830974779,22.23524413,65,19.82141782
5772,0.517450439,0,17.26094737,0,3.71116778,11.81503439,259,35.22231064
5773,0.60126356,7,7.728490996,0,5.254102703,8.892176474,755.5,41.24395259
5774,0.521518632,1,3.199741888,1,4.70807223,8.394328467,24,35.1653
5775,0.521837203,1,8.7222919,0,4.520778824,11.39289279,127,29.4929819
5776,0.429645852,4,2.83639394,1,4.254216361,0.911610291,7,1
5777,0.454555931,5,2.177517779,0,4.534904691,4.131797322,7,1.122489011
5778,0.541868895,1,3.199741888,1,5.930615014,12.50238699,184,27.40656772
5779,0.322586321,7,7.728490996,0,3.586395126,4.984542504,7,1
5780,0.600432549,1,7.38860646,1,5.689860964,15.21562209,360,20.70262146
5781,0.507712913,0,8.036826078,1,4.720059423,9.232231458,152,21.48553764
5782,0.524725288,1,3.199741888,1,5.694240932,8.784882729,83.5,28.62872959
5783,0.30479213,0,7.331598506,1,4.281266305,12.55930763,9,35.30715311
5784,0.403453606,7,2.885981092,0,4.484119506,0.736853549,4,1
5785,0.534236774,2,30.62050318,1,3.410661835,9.02275571,142.5,19.92811408
5786,0.336675624,3,18.4222621,0,2.87644221,0.204255867,1,2.501489887
5787,0.569049358,8,7.252614759,1,5.993322212,13.93233628,124,23.71913234
5788,0.629037414,1,1.659270748,1,7.259866958,15.6889614,18,1
5789,0.295199791,4,4.939739355,1,3.84942277,0.734771685,1,27.4802762
5790,0.328564533,1,4.189733351,0,4.174997911,13.59037098,14,11.13531245
5791,0.577091502,6,15.23658774,1,4.97129064,24.91290533,199,10.73507448
5792,0.37714086,1,7.38860646,1,3.914108857,6.346810317,102,15.40214566
5793,0.495093018,8,11.05771451,1,5.247905685,11.95093444,45.5,13.57227562
5794,0.525372665,4,14.41197854,0,3.500174749,25.98254154,189,18.08349216
5795,0.470739892,0,8.036826078,1,5.684829067,16.86064649,98.5,10.30185137
5796,0.489022696,2,4.788023974,1,4.377432062,4.565591008,16,1.608378364
5797,0.488888537,1,8.7222919,0,4.380010307,10.65737655,12,2.07318557
5798,0.29838258,2,30.62050318,1,2.194510017,0.911610291,1,23.17934692
5799,0.45142131,6,15.23658774,1,3.639739654,0.911610291,11,1
5800,0.475115559,1,2.725073619,0,4.689908336,22.23524413,183,56.55516241
5801,0.475848821,1,0.7034131,1,5.820718691,8.394328467,196,59.95521529
5802,0.480134922,5,20.98172168,0,3.977011254,25.98254154,83,20.2197207
5803,0.603493503,1,8.7222919,0,4.312483552,18.66611937,566,29.40559109
5804,0.473726033,1,2.725073619,0,5.244366221,7.526741095,121,36.86367203
5805,0.526402801,7,7.728490996,0,4.582102227,8.394328467,330,34.47715096
5806,0.498375212,3,9.275162623,1,6.026191718,13.1839413,47,11.88898614
5807,0.553605224,1,0.7034131,1,7.229036939,20.86116814,107,18.4277186
5808,0.385183458,3,12.22246237,0,3.307925453,12.50238699,13,12.80480631
5809,0.492365731,7,7.728490996,0,4.580271959,18.18206724,51,16.00900876
5810,0.600268721,3,28.03373719,1,5.239628607,28.78408172,425.5,39.53738617
5811,0.469609358,3,28.03373719,1,3.197595894,3.85491833,30.5,21.60081477
5812,0.58067964,8,7.252614759,1,5.372194503,21.1451523,63.5,1.887240297
5813,0.596483692,1,3.199741888,1,5.679502993,7.608806979,124,35.63129594
5814,0.518516895,1,0.022484002,1,9.263155474,25.08974394,9,2.555738935
5815,0.339390556,6,2.523482699,1,4.461268937,8.238634344,25,19.52771378
5816,0.318027106,2,14.79521195,1,3.037359561,7.837258679,100,34.33772254
5817,0.476407708,4,4.59378242,0,4.644426202,4.836021009,124,35.63129594
5818,0.484089705,7,7.728490996,0,4.134919713,7.958745082,218,56.1489298
5819,0.603688339,1,8.727797183,1,5.136571166,4.31707707,319.5,10.24217376
5820,0.563420491,3,4.731704448,0,5.44472641,6.518613003,198,22.00497766
5821,0.502801522,3,8.402094848,0,4.485704979,7.872011523,129,19.8130553
5822,0.504325747,0,7.331598506,1,5.945698001,16.74115511,98,20.40656429
5823,0.564562485,0,8.036826078,1,6.274579484,13.0791674,384,36.78706104
5824,0.447997663,3,0.379492839,1,5.35302152,6.306080264,7.5,1.615344065
5825,0.372706697,3,4.731704448,0,3.590441245,8.263749231,38.5,13.72530064
5826,0.492887094,0,17.26094737,0,3.638886572,19.58066219,306.5,24.25159079
5827,0.367105889,4,4.59378242,0,3.930761009,0.603704129,4,1
5828,0.390435436,2,10.69306554,0,3.752513696,0.911610291,3,1
5829,0.486219129,8,7.252614759,1,4.290186096,6.131911215,99,31.81169275
5830,0.578989231,1,8.97114818,1,3.69204602,5.755191992,997,36.02540521
5831,0.507129265,1,0.7034131,1,6.514079777,19.32980337,114,19.08175525
5832,0.523715496,8,11.05771451,1,4.026530345,4.836021009,243,25.68559015
5833,0.298140684,2,4.788023974,1,3.882685321,0.911610291,1,23.49778928
5834,0.475364399,8,0.141966826,1,8.277930142,15.05784232,83,22.77797228
5835,0.55510042,2,4.788023974,1,5.978714686,13.55355413,136,14.42575095
5836,0.506448638,2,30.62050318,1,4.758801744,18.5069433,127.5,21.82542795
5837,0.511855687,0,8.036826078,1,5.584284954,20.83575147,171,35.8413036
5838,0.539346707,3,28.03373719,1,3.091038703,9.232231458,79,21.50007187
5839,0.403453606,1,8.7222919,0,3.664005504,0.911610291,4,1
5840,0.510200227,1,8.97114818,1,5.546350157,19.1390098,66,20.35995601
5841,0.50380735,4,14.41197854,0,3.460321468,22.23524413,218,36.09175371
5842,0.478226252,4,4.381387002,1,4.983115874,3.811229144,9.5,29.01454637
5843,0.512301897,4,2.83639394,1,5.792483452,26.23946259,47.5,13.18764891
5844,0.325006028,4,1.624035873,0,4.946734583,10.59972316,34,28.99633332
5845,0.495981878,7,3.524652059,0,5.042280372,24.41904161,647,25.07361074
5846,0.50281804,3,28.03373719,1,3.73570556,5.559223249,11,1
5847,0.507710974,7,2.885981092,0,5.411959309,6.911792231,49.5,20.49926416
5848,0.507615165,3,28.05221767,0,3.317658479,9.108885719,32.5,1.062085226
5849,0.462300173,5,2.177517779,0,4.477831447,5.071920875,7,1.492330883
5850,0.425228515,0,12.37759281,0,3.63300146,14.81768713,11,17.40279561
5851,0.501839724,3,15.31270024,1,4.290552022,7.28162987,67,18.61080522
5852,0.296862305,1,0.7034131,1,4.879871274,0.204255867,1,25.27602126
5853,0.61096576,3,4.731704448,0,5.273971964,5.341868935,343.5,11.44337982
5854,0.523142593,8,11.05771451,1,5.405530963,20.40314281,216,22.59244604
5855,0.317384601,7,2.885981092,0,3.930317438,7.872011523,185,37.67602626
5856,0.574637304,1,7.38860646,1,6.185062834,11.81778502,651.5,56.33090518
5857,0.377201063,3,15.31270024,1,3.24889471,6.97523756,95,14.04845363
5858,0.513913394,7,2.885981092,0,4.819965333,13.14434228,106.5,28.96021471
5859,0.502689586,3,4.731704448,0,4.506892067,6.020122778,15,1.318337229
5860,0.592632299,5,20.98172168,0,3.642877818,26.23946259,369,38.80246366
5861,0.570866478,3,28.05221767,0,3.368357148,13.34172107,245,24.40947911
5862,0.344874078,1,8.7222919,0,3.458442822,0.736853549,1,1
5863,0.557225123,5,2.177517779,0,5.270240568,8.394328467,457,24.32610852
5864,0.548791094,1,4.189733351,0,5.066486177,25.98254154,6,1
5865,0.497862606,8,0.25932048,1,8.028085337,17.8748768,32,1.798748046
5866,0.56611046,3,28.03373719,1,4.959228432,33.14912182,469,20.11807285
5867,0.509464279,8,7.252614759,1,5.929906522,15.6889614,231,33.85739323
5868,0.413775154,9,2.945309362,0,4.44570166,0.911610291,5,1
5869,0.431001698,1,8.97114818,1,5.268892802,10.65737655,6,2.925297649
5870,0.487378994,7,3.524652059,0,4.739836959,15.53025968,479,18.9599829
5871,0.470705969,1,2.613581455,1,5.012010594,8.394328467,60,17.07137707
5872,0.3168558,0,7.331598506,1,4.445013481,16.72749706,274.5,55.95614068
5873,0.477490522,1,4.189733351,0,4.72533561,20.40314281,185,54.30395384
5874,0.291028603,3,18.4222621,0,2.742697378,0.82423192,1,29.2091737
5875,0.295215444,1,3.199741888,1,3.718299135,0.204255867,1,27.83162924
5876,0.328120979,1,3.199741888,1,3.995490369,8.300285845,4,1
5877,0.45142131,0,12.37759281,0,3.974589348,0.911610291,11,1
5878,0.50616007,5,2.177517779,0,5.059390793,15.05784232,145,21.06773091
5879,0.522679181,0,12.37759281,0,4.402051125,5.696119788,21,1.447951544
5880,0.524016765,7,2.885981092,0,4.874106491,7.785693916,65.5,20.0012606
5881,0.508517246,1,0.7034131,1,5.695130531,8.394328467,203,29.80429131
5882,0.383540248,1,8.97114818,1,4.86806154,18.96210277,83,26.14455123
5883,0.496720236,5,20.98172168,0,3.658662002,7.152076166,48.5,13.71948464
5884,0.484089705,9,2.945309362,0,4.446238519,7.958745082,218,56.1489298
5885,0.560952719,4,1.624035873,0,5.62459959,27.77418661,84.5,24.51103387
5886,0.480772093,4,4.59378242,0,5.377257423,9.946931664,16,1
5887,0.513826535,1,4.189733351,0,4.614672944,15.05784232,66,18.06563091
5888,0.303339218,9,2.945309362,0,3.650100383,0.736853549,1,17.67947836
5889,0.56901836,1,2.613581455,1,6.454859648,13.34172107,162,27.93284624
5890,0.593724362,1,1.659270748,1,6.372276199,11.00479434,330,26.18863922
5891,0.47302498,4,4.939739355,1,4.52536285,7.958745082,193,62.73088783
5892,0.473882253,3,0.379492839,1,6.222407083,7.526741095,119,36.04144087
5893,0.506450483,1,8.7222919,0,4.009692862,15.05784232,130,18.23488929
5894,0.410020563,8,0.141966826,1,6.490485465,0.911610291,5,1.504448226
5895,0.591547524,1,0.022484002,1,9.031278718,17.32553208,15.5,1.171296313
5896,0.429645852,3,18.4222621,0,3.1033633,0.204255867,7,1
5897,0.291037483,2,14.79521195,1,2.841729809,0.204255867,1,36.08365694
5898,0.296501485,4,14.41197854,0,2.832703795,0.204255867,1,25.8089151
5899,0.481016911,3,0.379492839,1,6.521478445,2.061328946,1,24.62567554
5900,0.640985306,8,11.05771451,1,5.871057779,15.05784232,72,23.11570499
5901,0.499135136,8,7.252614759,1,4.758302684,5.510484911,114,18.60768381
5902,0.54813663,4,4.939739355,1,5.872493871,19.58066219,171,22.31354788
5903,0.297307027,3,28.05221767,0,2.701787662,0.911610291,1,24.63853557
5904,0.327141638,1,4.189733351,0,3.885254255,7.970408099,558,45.138594
5905,0.503990777,1,2.725073619,0,5.02581515,14.43320865,140,39.1155527
5906,0.532877561,3,15.31270024,1,4.358618412,10.59972316,18,1.979245506
5907,0.314898047,4,5.229631394,1,3.500409679,8.014097285,50.5,37.18256507
5908,0.598417655,1,4.189733351,0,5.213017413,7.504751603,474.5,24.04377454
5909,0.36756138,5,1.043717523,1,6.062484191,13.34500574,19,1.852805538
5910,0.506185815,3,28.03373719,1,4.576186122,14.52026642,111.5,17.54210704
5911,0.513476156,3,4.731704448,0,5.400188933,13.0791674,55,25.06173125
5912,0.434901664,1,0.022484002,1,8.826677179,15.05784232,83,22.77797228
5913,0.50812784,1,4.189733351,0,5.034833544,12.55930763,174,25.06690209
5914,0.298618249,4,1.624035873,0,4.387800126,0.911610291,1,22.87429468
5915,0.291037483,3,11.83502883,0,2.92529332,0.204255867,1,36.08365694
5916,0.631332643,7,3.524652059,0,4.035417887,15.39584387,121.5,22.49324195
5917,0.366911189,3,12.22246237,0,3.707870052,0.867921106,4,1.015129981
5918,0.472744409,1,2.613581455,1,5.864590396,12.55930763,17,1
5919,0.444866178,8,7.252614759,1,3.913117111,4.836021009,14,3.741061195
5920,0.548309714,4,2.83639394,1,6.494641681,15.05784232,281,16.60432975
5921,0.465312053,3,28.03373719,1,4.633752274,17.8748768,68,22.91520237
5922,0.466492907,7,2.885981092,0,5.002849484,5.510484911,66,21.45037135
5923,0.290789838,0,8.036826078,1,3.157496864,5.510484911,1,25.46997034
5924,0.297445464,1,0.022484002,1,7.19399672,0.911610291,1,24.44430369
5925,0.582759788,4,2.83639394,1,5.614126389,5.510484911,634,19.14192553
5926,0.538625488,8,0.141966826,1,6.453902711,9.567296171,74,20.08305863
5927,0.34334809,5,1.043717523,1,5.710723274,13.0791674,49,17.40279561
5928,0.561260366,4,2.83639394,1,4.615280089,5.152426917,5.5,17.63982357
5929,0.544932266,3,15.31270024,1,4.791549497,15.21562209,200,11.97082288
5930,0.459294804,2,4.788023974,1,4.798174719,0.82423192,1,1
5931,0.409944179,1,3.199741888,1,4.9790968,0.736853549,1,1.609673772
5932,0.333397944,2,4.788023974,1,5.079107063,25.08974394,324,41.62875705
